Date;C4TC;C5TC;PMX;S10TC;S6TC;CSZ;S10TC_S6TC;SMX;BDI
22/12/2020;14405;15469;10833;11528;11235;15469;;11528;9438
23/12/2020;15345;16409;10665;11520;11227;16409;;11520;9763
24/12/2020;15569;16633;10590;11424;11131;16633;;11424;9830
04/01/2021;15592;16656;10936;11305;11012;16656;;11305;9943
05/01/2021;16344;17408;11465;11242;10949;17408;;11242;10403
06/01/2021;16246;17310;11830;11247;10954;17310;;11247;10473
07/01/2021;16534;17598;12197;11255;10962;17598;;11255;10698
08/01/2021;20067;21131;12695;11322;11029;21131;;11322;12261
11/01/2021;23443;24507;13245;11430;11137;24507;;11430;13776
12/01/2021;25357;26421;13467;11602;11309;26421;;11602;14609
13/01/2021;25425;26489;13466;11742;11449;26489;;11742;14635
14/01/2021;23915;24979;13226;11878;11585;24979;;11878;13959
15/01/2021;22925;23989;13209;11951;11658;23989;;11951;13558
18/01/2021;22477;23541;13223;12051;11758;23541;;12051;13383
19/01/2021;23084;24148;13170;12147;11854;24148;;12147;13610
20/01/2021;24493;25557;13214;12310;12017;25557;;12310;14187
21/01/2021;24451;25515;13413;12464;12171;25515;;12464;14230
22/01/2021;23567;24631;13598;12566;12273;24631;;12566;13932
25/01/2021;22302;23366;13652;12676;12383;23366;;12676;13442
26/01/2021;19645;20709;13607;12743;12450;20709;;12743;12366
27/01/2021;16726;17790;13471;12798;12505;17790;;12798;11157
28/01/2021;15069;16133;13344;12821;12528;16133;;12821;10456
29/01/2021;14611;15675;13359;12820;12527;15675;;12820;10278
01/02/2021;14452;15516;13333;12780;12487;15516;;12780;10206
02/02/2021;12989;14053;13279;12639;12346;14053;;12639;9605
03/02/2021;11738;12802;13268;12553;12260;12802;;12553;9101
04/02/2021;11708;12772;13322;12531;12238;12772;;12531;9105
05/02/2021;11598;12662;13624;12583;12290;12662;;12583;9152
08/02/2021;10993;12057;13862;12639;12346;12057;;12639;8981
09/02/2021;10295;11359;14328;12720;12427;11359;;12720;8842
10/02/2021;9685;10749;14836;12930;12637;10749;;12930;8750
11/02/2021;9248;10312;15502;13164;12871;10312;;13164;8775
12/02/2021;9240;10304;16160;13384;13091;10304;;13384;8970
15/02/2021;9393;10457;16640;13551;13258;10457;;13551;9175
16/02/2021;11250;12314;18213;13879;13586;12314;;13879;10390
17/02/2021;14792;15856;21323;14739;14446;15856;;14739;12739
18/02/2021;14626;15690;20901;15849;15556;15690;;15849;12546
19/02/2021;13160;14224;19655;16648;16355;14224;;16648;11586
22/02/2021;12809;13873;19556;17581;17288;13873;;17581;11416
23/02/2021;12152;13216;19419;19183;18890;13216;;19183;11112
24/02/2021;11251;12315;19149;20046;19753;12315;;20046;10671
25/02/2021;11139;12203;18532;20530;20237;12203;;20530;10441
26/02/2021;10870;11934;17920;20662;20369;11934;;20662;10150
01/03/2021;10615;11679;17439;20672;20379;11679;;20672;9903
02/03/2021;11088;12152;17563;20668;20375;12152;;20668;10130
03/03/2021;12846;13910;18114;20775;20482;13910;;20775;10998
04/03/2021;12810;13874;18568;20903;20610;13874;;20903;11120
05/03/2021;13730;14794;18829;21089;20796;14794;;21089;11566
08/03/2021;14074;15138;18987;21268;20975;15138;;21268;11751
09/03/2021;15106;16170;18809;21658;21365;16170;;21658;12111
10/03/2021;16825;17889;18626;22189;21896;17889;;22189;12743
11/03/2021;16289;17353;18620;22557;22264;17353;;22557;12527
12/03/2021;15677;16741;18842;22844;22551;16741;;22844;12349
15/03/2021;15990;17054;19116;22909;22616;17054;;22909;12556
16/03/2021;16210;17274;20013;22865;22572;17274;;22865;12914
17/03/2021;16867;17931;21909;23005;22712;17931;;23005;13745
18/03/2021;17809;18873;24064;23258;22965;18873;;23258;14768
19/03/2021;18373;19437;25437;23347;23054;19437;;23347;15406
22/03/2021;18687;19751;26184;23458;23165;19751;;23458;15756
23/03/2021;18050;19114;25510;23381;23088;19114;;23381;15299
24/03/2021;17302;18366;24383;22921;22628;18366;;22921;14661
25/03/2021;17426;18490;24167;22227;21934;18490;;22227;14646
26/03/2021;17950;19014;24111;21813;21520;19014;;21813;14839
29/03/2021;17923;18987;23974;21456;21163;18987;;21456;14787
30/03/2021;17318;18382;23171;21071;20778;18382;;21071;14304
31/03/2021;17263;18327;21852;20578;20285;18327;;20578;13886
01/04/2021;18789;19853;21018;20241;19948;19853;;20241;14247
06/04/2021;19898;20962;20544;19904;19611;20962;;19904;14548
07/04/2021;21404;22468;19882;19714;19421;22468;;19714;14952
08/04/2021;21810;22874;18108;19645;19352;22874;;19645;14582
09/04/2021;22847;23911;16690;19584;19291;23911;;19584;14571
12/04/2021;24912;25976;16016;19511;19218;25976;;19511;15195
13/04/2021;24991;26055;15747;19514;19221;26055;;19514;15146
14/04/2021;25067;26131;16821;19615;19322;26131;;19615;15499
15/04/2021;26992;28056;18774;19921;19628;28056;;19921;16855
16/04/2021;27456;28520;19783;20342;20049;28520;;20342;17343
19/04/2021;27766;28830;20632;20658;20365;28830;;20658;17722
20/04/2021;27588;28652;21674;21177;20884;28652;;21177;17963
21/04/2021;32226;33290;22870;21751;21458;33290;;21751;20177
22/04/2021;32744;33808;22840;22411;22118;33808;;22411;20375
23/04/2021;33698;34762;22331;22932;22639;34762;;22932;20604
26/04/2021;34283;35347;21935;23190;22897;35347;;23190;20719
27/04/2021;36389;37453;21613;23423;23130;37453;;23423;21465
28/04/2021;37752;38816;21924;23540;23247;38816;;23540;22104
29/04/2021;38525;39589;22449;23661;23368;39589;;23661;22570
30/04/2021;39544;40608;22709;23581;23288;40608;;23581;23056
04/05/2021;41895;42959;23179;23433;23140;42959;;23433;24137
05/05/2021;43753;44817;24298;23483;23190;44817;;23483;25216
06/05/2021;41788;42852;24846;23760;23467;42852;;23760;24595
07/05/2021;40450;41514;25261;24158;23865;41514;;24158;24184
10/05/2021;41306;42370;25790;24379;24086;42370;;24379;24685
11/05/2021;40967;42031;26404;24699;24406;42031;;24699;24734
12/05/2021;37991;39055;26270;24963;24670;39055;;24963;23503
13/05/2021;36660;37724;25818;25113;24820;37724;;25113;22835
14/05/2021;33478;34542;25316;25264;24971;34542;;25264;21412
17/05/2021;31638;32702;24843;25412;25119;32702;;25412;20534
18/05/2021;30365;31429;24346;25563;25270;31429;;25563;19875
19/05/2021;30328;31392;24373;25785;25492;31392;;25785;19869
20/05/2021;30570;31634;24498;26118;25825;31634;;26118;20003
21/05/2021;31529;32593;24357;26493;26200;32593;;26493;20344
24/05/2021;31761;32825;24222;26712;26419;32825;;26712;20397
25/05/2021;29990;31054;23949;26945;26652;31054;;26945;19606
26/05/2021;28556;29620;23567;27413;27120;29620;;27413;18918
27/05/2021;26870;27934;23282;27720;27427;27934;;27720;18158
28/05/2021;24550;25614;23505;27542;27249;25614;;27542;17297
01/06/2021;23968;25032;23876;27005;26712;25032;;27005;17176
02/06/2021;22667;23731;24357;27012;26719;23731;;27012;16800
03/06/2021;21038;22102;24732;26852;26559;22102;;26852;16260
04/06/2021;19869;20933;25064;26941;26648;20933;;26941;15892
07/06/2021;19394;20458;25252;27076;26783;20458;;27076;15759
08/06/2021;18781;19845;25604;27264;26971;19845;;27264;15619
09/06/2021;19568;20632;26246;27593;27300;20632;;27593;16127
10/06/2021;22975;24039;27500;28072;27779;24039;;28072;17866
11/06/2021;26688;27752;28382;28514;28221;27752;;28514;19615
14/06/2021;28319;29383;28751;28866;28573;29383;;28866;20379
15/06/2021;29576;30640;29328;29332;29039;30640;;29332;21054
16/06/2021;32194;33258;30335;29838;29545;33258;;29838;22404
17/06/2021;33866;34930;30686;30299;30006;34930;;30299;23178
18/06/2021;32351;33415;30561;30819;30526;33415;;30819;22534
21/06/2021;31721;32785;30208;31073;30780;32785;;31073;22176
22/06/2021;30312;31376;29553;31243;30950;31376;;31243;21416
23/06/2021;31015;32079;29424;31374;31081;32079;;31374;21659
24/06/2021;30954;32018;30303;31507;31214;32018;;31507;21898
25/06/2021;32005;33069;31438;31644;31351;33069;;31644;22659
28/06/2021;32284;33348;33111;31885;31592;33348;;31885;23273
29/06/2021;33235;34299;34751;32130;31837;34299;;32130;24145
30/06/2021;31540;32604;35738;32226;31933;32604;;32226;23763
01/07/2021;29536;30600;36799;32324;32031;30600;;32324;23280
02/07/2021;28042;29106;37086;32283;31990;29106;;32283;22768
05/07/2021;26709;27773;36834;32282;31989;27773;;32282;22159
06/07/2021;26245;27309;36101;32123;31830;27309;;32123;21754
07/07/2021;27954;29018;36011;32001;31708;29018;;32001;22411
08/07/2021;29196;30260;35816;31872;31579;30260;;31872;22849
09/07/2021;29908;30972;35576;31798;31505;30972;;31798;23062
12/07/2021;30202;31266;35290;31702;31409;31266;;31702;23093
13/07/2021;29208;30272;34398;31512;31219;30272;;31512;22428
14/07/2021;28064;29128;33294;31164;30871;29128;;31164;21639
15/07/2021;27630;28694;32034;30791;30498;28694;;30791;21088
16/07/2021;27478;28542;31383;30526;30233;28542;;30526;20832
19/07/2021;28075;29139;31275;30517;30224;29139;;30517;21038
20/07/2021;28007;29071;31064;30613;30320;29071;;30613;20948
21/07/2021;28071;29135;30859;30880;30587;29135;;30880;20912
22/07/2021;29034;30098;30706;31264;30971;30098;;31264;21251
23/07/2021;31405;32469;30420;31577;31284;32469;;31577;22114
26/07/2021;31691;32755;30283;31713;31420;32755;;31713;22187
27/07/2021;30816;31880;29868;31821;31528;31880;;31821;21712
28/07/2021;30792;31856;29298;32026;31733;31856;;32026;21532
29/07/2021;32575;33639;28742;32206;31913;33639;;32206;22078
30/07/2021;34649;35713;28398;32395;32102;35713;;32395;22805
02/08/2021;34365;35429;28274;32544;32251;35429;;32544;22654
03/08/2021;34152;35216;28430;32659;32366;35216;;32659;22615
04/08/2021;34611;35675;28886;32817;32524;35675;;32817;22936
05/08/2021;35544;36608;29422;32961;32668;36608;;32961;23470
06/08/2021;35086;36150;29705;33114;32821;36150;;33114;23372
09/08/2021;34945;36009;29789;33242;32949;36009;;33242;23340
10/08/2021;34831;35895;29946;33355;33062;35895;;33355;23342
11/08/2021;35290;36354;30304;33542;33249;36354;;33542;23633
12/08/2021;37153;38217;30613;33870;33577;38217;;33870;24471
13/08/2021;38462;39526;30756;34078;33785;39526;;34078;25037
16/08/2021;39173;40237;30917;34309;34016;40237;;34309;25370
17/08/2021;39985;41049;31216;34611;34318;41049;;34611;25784
18/08/2021;43431;44495;32024;35080;34787;44495;;35080;27405
19/08/2021;46297;47361;32446;35603;35310;47361;;35603;28678
20/08/2021;48667;49731;32727;36036;35743;49731;;36036;29711
23/08/2021;49644;50708;32946;36328;36035;50708;;36328;30167
24/08/2021;50408;51472;33279;36774;36481;51472;;36774;30573
25/08/2021;49598;50662;33633;37249;36956;50662;;37249;30355
26/08/2021;49049;50113;33866;37809;37516;50113;;37809;30205
27/08/2021;50035;51099;33534;38169;37876;51099;;38169;30500
31/08/2021;48025;49089;32692;38246;37953;49089;;38246;29443
01/09/2021;45923;46987;32018;37771;37478;46987;;37771;28400
02/09/2021;46343;47407;31510;37326;37033;47407;;37326;28416
03/09/2021;45583;46647;31109;36832;36539;46647;;36832;27992
06/09/2021;43401;44465;30559;36225;35932;44465;;36225;26954
07/09/2021;41156;42220;30132;35817;35524;42220;;35817;25928
08/09/2021;39454;40518;29924;35325;35032;40518;;35325;25184
09/09/2021;40087;41151;30253;34966;34673;41151;;34966;25536
10/09/2021;45108;46172;31020;34867;34574;46172;;34867;27775
13/09/2021;51844;52908;31913;34982;34689;52908;;34982;30737
14/09/2021;52628;53692;32467;35308;35015;53692;;35308;31217
15/09/2021;52317;53381;32865;35712;35419;53381;;35712;31212
16/09/2021;51217;52281;33329;36113;35820;52281;;36113;30911
17/09/2021;52176;53240;33802;36378;36085;53240;;36378;31437
20/09/2021;52731;53795;33904;36514;36221;53795;;36514;31689
21/09/2021;55205;56269;34037;36599;36306;56269;;36599;32719
22/09/2021;58651;59715;34311;36717;36424;59715;;36717;34179
23/09/2021;60619;61683;34611;36838;36545;61683;;36838;35057
24/09/2021;60245;61309;34768;36948;36655;61309;;36948;34954
27/09/2021;61966;63030;34844;36998;36705;63030;;36998;35665
28/09/2021;67949;69013;34935;37102;36809;69013;;37102;38086
29/09/2021;73722;74786;34999;37169;36876;74786;;37169;40414
30/09/2021;73112;74176;34783;37200;36907;74176;;37200;40105
01/10/2021;74126;75190;34593;37212;36919;75190;;37212;40454
04/10/2021;75971;77035;34312;37192;36899;77035;;37192;41108
05/10/2021;79813;80877;33923;37201;36908;80877;;37201;42528
06/10/2021;85806;86870;33794;37269;36976;86870;;37269;44886
07/10/2021;85889;86953;33617;37445;37152;86953;;37445;44866
08/10/2021;82801;83865;33458;37585;37292;83865;;37585;43583
11/10/2021;81658;82722;33557;37744;37451;82722;;37744;43156
12/10/2021;78471;79535;33814;38069;37776;79535;;38069;41958
13/10/2021;73476;74540;34288;38526;38233;74540;;38526;40102
14/10/2021;69117;70181;34868;38960;38667;70181;;38960;38533
15/10/2021;63353;64417;35248;39333;39040;64417;;39333;36341
18/10/2021;59962;61026;35482;39547;39254;61026;;39547;35055
19/10/2021;58891;59955;36158;39705;39412;59955;;39705;34829
20/10/2021;59269;60333;36792;39799;39506;60333;;39799;35171
21/10/2021;56310;57374;37401;39860;39567;57374;;39860;34170
22/10/2021;50399;51463;37609;39421;39128;51463;;39421;31868
25/10/2021;46886;47950;37616;39021;38728;47950;;39021;30465
26/10/2021;42921;43985;36739;38471;38178;43985;;38471;28616
27/10/2021;38976;40040;35410;36785;36492;40040;;36785;26639
28/10/2021;36605;37669;34346;35091;34798;37669;;35091;25371
29/10/2021;35001;36065;33725;34147;33854;36065;;34147;24544
01/11/2021;33781;34845;33001;33462;33169;34845;;33462;23838
02/11/2021;29923;30987;31461;32114;31821;30987;;32114;21833
03/11/2021;26098;27162;28855;30005;29712;27162;;30005;19521
04/11/2021;25646;26710;27156;28191;27898;26710;;28191;18831
05/11/2021;26135;27199;26305;26580;26287;27199;;26580;18771
08/11/2021;26950;28014;26228;25669;25376;28014;;25669;19074
09/11/2021;29411;30475;26423;25120;24827;30475;;25120;20117
10/11/2021;31035;32099;26372;24845;24552;32099;;24845;20751
11/11/2021;31045;32109;25901;24764;24471;32109;;24764;20614
12/11/2021;30747;31811;25034;24783;24490;31811;;24783;20235
15/11/2021;30049;31113;24311;24849;24556;31113;;24849;19739
16/11/2021;26995;28059;22736;24890;24597;28059;;24890;18044
17/11/2021;24342;25406;20941;24863;24570;25406;;24863;16445
18/11/2021;25969;27033;19689;24725;24432;27033;;24725;16720
19/11/2021;28874;29938;19199;24603;24310;29938;;24603;17735
22/11/2021;31146;32210;19284;24585;24292;32210;;24585;18669
23/11/2021;32567;33631;19664;24671;24378;33631;;24671;19352
24/11/2021;30630;31694;20069;24802;24509;31694;;24802;18698
25/11/2021;30253;31317;21068;25119;24826;31317;;25119;18847
26/11/2021;31329;32393;22250;25472;25179;32393;;25472;19632
29/11/2021;33296;34360;23277;25599;25306;34360;;25599;20727
30/11/2021;36117;37181;23961;25736;25443;37181;;25736;22061
01/12/2021;35959;37023;24740;26115;25822;37023;;26115;22231
02/12/2021;36540;37604;25935;26423;26130;37604;;26423;22822
03/12/2021;37032;38096;26818;26741;26448;38096;;26741;23284
06/12/2021;37906;38970;27568;26972;26679;38970;;26972;23858
07/12/2021;40260;41324;27939;27367;27074;41324;;27367;24911
08/12/2021;41966;43030;27656;27721;27428;43030;;27721;25509
09/12/2021;40315;41379;26970;27954;27661;41379;;27954;24643
10/12/2021;38971;40035;26274;28065;27772;40035;;28065;23896
13/12/2021;38063;39127;25616;28076;27783;39127;;28076;23336
14/12/2021;31774;32838;24575;28051;27758;32838;;28051;20508
15/12/2021;26073;27137;23357;27960;27667;27137;;27960;17862
16/12/2021;22939;24003;22294;27649;27356;24003;;27649;16289
17/12/2021;21549;22613;20658;27158;26865;22613;;27158;15243
20/12/2021;22219;23283;19868;26792;26499;23283;;26792;15274
21/12/2021;21024;22088;19460;26210;25917;22088;;26210;14673
22/12/2021;19299;20363;20124;25705;25412;20363;;25705;14182
23/12/2021;18430;19494;21302;25330;25037;19494;;25330;14188
24/12/2021;18112;19176;21822;25188;24895;19176;;25188;14217
04/01/2022;18426;19490;24529;24303;24010;19490;;24303;15155
05/01/2022;18020;19084;25687;23815;23522;19084;;23815;15340
06/01/2022;18471;19535;25781;23365;23072;19535;;23365;15548
07/01/2022;19103;20167;25274;22813;22520;20167;;22813;15649
10/01/2022;20117;21181;24309;22013;21720;21181;;22013;15765
11/01/2022;18220;19284;23099;21543;21250;19284;;21543;14643
12/01/2022;16326;17390;21745;21294;21001;17390;;21294;13480
13/01/2022;13413;14477;20733;21069;20776;14477;;21069;12011
14/01/2022;11343;12407;20040;20868;20575;12407;;20868;10975
17/01/2022;11126;12190;19599;20503;20210;12190;;20503;10756
18/01/2022;9849;10913;18675;20242;19949;10913;;20242;9968
19/01/2022;9105;10169;17516;19935;19642;10169;;19935;9322
20/01/2022;7483;8547;16884;19503;19210;8547;;19503;8484
21/01/2022;6326;7390;16751;19237;18944;7390;;19237;7981
24/01/2022;5871;6935;16783;19006;18713;6935;;19006;7809
25/01/2022;5116;6180;16554;18624;18331;6180;;18624;7438
26/01/2022;4762;5826;15888;18199;17906;5826;;18199;7097
27/01/2022;5716;6780;15279;17743;17450;6780;;17743;7296
28/01/2022;7854;8918;15221;17569;17276;8918;;17569;8134
31/01/2022;8951;10015;15118;17461;17168;10015;;17461;8541
01/02/2022;9689;10753;14960;17354;17061;10753;;17354;8789
02/02/2022;9552;10616;14549;17273;16980;10616;;17273;8611
03/02/2022;9646;10710;14603;17278;16985;10710;;17278;8665
04/02/2022;9238;10302;14829;17531;17238;10302;;17531;8570
07/02/2022;8457;9521;15358;18023;17730;9521;;18023;8416
08/02/2022;8905;9969;16404;19072;18779;9969;;19072;8909
09/02/2022;11404;12468;18041;21018;20725;12468;;21018;10400
10/02/2022;14725;15789;19662;22628;22335;15789;;22628;12214
11/02/2022;14333;15397;20287;23743;23450;15397;;23743;12245
14/02/2022;13824;14888;20427;24508;24215;14888;;24508;12083
15/02/2022;13145;14209;20265;25047;24754;14209;;25047;11763
16/02/2022;11175;12239;20038;25515;25222;12239;;25515;10907
17/02/2022;10936;12000;19952;25588;25295;12000;;25588;10786
18/02/2022;12824;13888;20039;25576;25283;13888;;25576;11567
21/02/2022;14267;15331;20633;25758;25465;15331;;25758;12322
22/02/2022;15645;16709;22030;25950;25657;16709;;25950;13293
23/02/2022;17117;18181;22954;26271;25978;18181;;26271;14159
24/02/2022;15522;16586;22868;26567;26274;16586;;26567;13495
25/02/2022;12962;14026;22586;26587;26294;14026;;26587;12386
28/02/2022;;13414;22053;26711;26418;13414;;26711;11982
01/03/2022;;14019;22074;26876;26583;14019;;26876;12230
02/03/2022;;15258;22367;27178;26885;15258;;27178;12813
03/03/2022;;13596;22957;27722;27429;13596;;27722;12326
04/03/2022;;13560;23725;28450;28157;13560;;28450;12542
07/03/2022;;14508;24777;29037;28744;14508;;29037;13236
08/03/2022;;15721;26031;30062;29769;15721;;30062;14098
09/03/2022;;18928;27408;31295;31002;18928;;31295;15794
10/03/2022;;21668;27761;32158;31865;21668;;32158;16996
11/03/2022;;22195;27349;32330;32037;22195;;32330;17083
14/03/2022;;23101;26490;32270;31977;23101;;32270;17187
15/03/2022;;23413;25176;31913;31620;23413;;31913;16918
16/03/2022;;21830;24290;31641;31348;21830;;31641;16019
17/03/2022;;21596;24313;31817;31524;21596;;31817;15932
18/03/2022;;21604;24532;32147;31854;21604;;32147;16001
21/03/2022;;20481;25225;32440;32147;20481;;32440;15760
22/03/2022;;18041;26663;32817;32524;18041;;32817;15215
23/03/2022;;17412;28114;33171;32878;17412;;33171;15399
24/03/2022;;16333;29077;33366;33073;16333;;33366;15256
25/03/2022;;15648;29377;33217;32924;15648;;33217;15072
28/03/2022;;14380;29410;32897;32604;14380;;32897;14575
29/03/2022;;13596;28693;32401;32108;13596;;32401;14046
30/03/2022;;13655;27787;31629;31336;13655;;31629;13798
31/03/2022;;14593;26937;30883;30590;14593;;30883;13918
01/04/2022;;15460;26324;30301;30008;15460;;30301;14081
04/04/2022;;14896;25799;29888;29595;14896;;29888;13698
05/04/2022;;13469;25226;29260;28967;13469;;29260;12955
06/04/2022;;12355;24473;28652;28359;12355;;28652;12284
07/04/2022;;11753;23667;28022;27729;11753;;28022;11801
08/04/2022;;11979;23661;27518;27225;11979;;27518;11890
11/04/2022;;11566;23727;27207;26914;11566;;27207;11745
12/04/2022;;11348;24427;26931;26638;11348;;26931;11867
13/04/2022;;11370;25375;27076;26783;11370;;27076;12161
14/04/2022;;12285;26042;27469;27176;12285;;27469;12727
19/04/2022;;11127;26379;27955;27662;11127;;27955;12365
20/04/2022;;11305;26444;28551;28258;11305;;28551;12455
21/04/2022;;13571;26083;29105;28812;13571;;29105;13253
22/04/2022;;15299;25703;29453;29160;15299;;29453;13831
25/04/2022;;16609;25367;29685;29392;16609;;29685;14254
26/04/2022;;17991;24937;29858;29565;17991;;29858;14678
27/04/2022;;18460;24803;30095;29802;18460;;30095;14825
28/04/2022;;17821;24892;30096;29803;17821;;30096;14596
29/04/2022;;17713;25107;30074;29781;17713;;30074;14617
