"","Monthly.Global.Seaborne.Iron.Ore.Trade.Indicator..Volume.Index.","Monthly.Global.Seaborne.Coal.Trade.Indicator..Volume.Index.","Monthly.Global.Seaborne.Grain.Trade.Indicator..Volume.Index.","Monthly.Global.Seaborne.Minor.Bulk.Trade.Indicator..Volume.Index.","Monthly.Global.Seaborne.Dry.Bulk.Trade.Indicator..Volume.Index.","Monthly.Global.Seaborne.Iron.Ore.Trade.Indicator....Yr.Yr.","Monthly.Global.Seaborne.Iron.Ore.Trade.Indicator....Yr.Yr.3mma.","Monthly.Global.Seaborne.Coal.Trade.Indicator....Yr.Yr.","Monthly.Global.Seaborne.Coal.Trade.Indicator....Yr.Yr.3mma.","Monthly.Global.Seaborne.Grain.Trade.Indicator....Yr.Yr.","Monthly.Global.Seaborne.Grain.Trade.Indicator....Yr.Yr.3mma.","Monthly.Global.Seaborne.Minor.Bulk.Trade.Indicator....Yr.Yr.","Monthly.Global.Seaborne.Minor.Bulk.Trade.Indicator....Yr.Yr.3mma.","Monthly.Global.Seaborne.Dry.Bulk.Trade.Indicator....Yr.Yr.","Monthly.Global.Seaborne.Dry.Bulk.Trade.Indicator....Yr.Yr.3mma."
"28-07-2017",115.431615216277,101.535044345968,118.602050262664,103.370454362379,107.975527228331,4.62183255895383,5.82748101070174,9.39454599135687,8.23510973893356,3.38079427354455,6.36524756004061,5.53447636015933,3.18927290964506,5.89492000946111,5.68639222436635
"29-07-2017",115.742457791353,101.492740669238,119.408632928564,103.541564008884,108.187139863302,4.29292767583742,5.70989000047059,8.90234352465658,8.06924941533912,3.16988278749671,6.19032556780772,5.48050874082075,3.14961169495055,5.60561987017887,5.5734658299514
"30-07-2017",116.074575294406,101.44465520195,120.257754476307,103.726418916452,108.411611192542,3.89830865469332,5.58315904905381,8.36837152393347,7.88883188652489,2.93895803215629,6.00500685032462,5.41359666354455,3.10608688327148,5.2713522884331,5.4514284073884
"31-07-2017",116.429359745473,101.390670329926,121.151455274044,103.925441211953,108.649620559988,3.42495412764053,5.44727378393708,7.79213066557302,7.69385331471948,2.68628749031356,5.80926835254649,5.33348883302366,3.05869782845464,4.88584552200243,5.32027242702606
"01-08-2017",116.808298169658,101.330654009392,122.091882810142,104.139085374309,108.901888281329,2.85724466656067,5.30221879441839,7.17308209984559,7.48430955241481,2.40997549659692,5.60308572312933,5.23988439591908,3.00744382697979,4.44186644630142,5.17998979660243
"02-08-2017",117.158781243435,101.28251899999,122.97278588454,104.340808182981,109.139632917406,2.3841726444054,5.16226608014419,6.58902156212553,7.2852674132725,2.16588120913773,5.40851665620976,5.15001327391588,2.95985527857712,4.05574271827306,5.04650425209306
"03-08-2017",117.48227796334,101.246147566361,123.796281233743,104.531070283668,109.363573982721,1.99012795495924,5.02739976912451,6.03940289040736,7.09672266334583,1.95217330607013,5.22553694592979,5.06353794661238,2.91593147676469,3.7202296375037,4.91980755750298
"04-08-2017",117.780144216708,101.221450746152,124.564347648288,104.710306150879,109.574389216411,1.66210818174474,4.89760456621659,5.52371212968706,6.9186712919845,1.76724843993412,5.05412382823473,4.98013364686919,2.87567176946618,3.42903209292247,4.79989189570607
"05-08-2017",118.053628464668,101.208368132417,125.278830727613,104.878925080082,109.772716633367,1.38928955319891,4.77286575139035,5.04146705135666,6.75110951174914,1.6097192085319,4.89425597804115,4.89948714111222,2.83907555900095,3.17668644989997,4.68674986796269
"06-08-2017",118.303876974881,101.206867725864,125.941447314875,105.037312122352,109.959156455136,1.16266978728074,4.65316917805897,4.59221670226642,6.59403375833095,1.47840374591738,4.74591350658387,4.82129555295126,2.80614230207532,2.95845803803994,4.58037449346325
"07-08-2017",118.531938625942,101.216945856588,126.553789622385,105.185828963659,110.134272926437,0.974771040340966,4.53850127147457,4.17554098303316,6.44744069047582,1.37231685542532,4.60907795894172,4.74526522569598,2.77687150977443,2.77025231626421,4.48075920889745
"08-08-2017",118.7387693036,101.238627175095,127.117329057559,105.324814750798,110.298596022806,0.819393158364746,4.42884902718861,3.79105025520035,6.31132718991325,1.29066261821526,4.48373231174149,4.67111061949748,2.75126274755499,2.6085380484134,4.38789786804936
"09-08-2017",118.925235907205,101.271964712594,127.633419758585,105.454586865852,110.452623054522,0.691409088540688,4.32420000957713,3.43838497688241,6.18569036128993,1.23282842187581,4.36986097104021,4.5985532389736,2.72931563523897,2.47028104793499,4.30178474141813
"10-08-2017",119.092119983187,101.317040010711,128.103301848309,105.575441650951,110.596820171673,0.586595700287657,4.22454235043047,3.11721536655289,6.07052753210828,1.19838036428886,4.26744977038508,4.52732058729025,2.71102984700759,2.35288724853404,4.2224145158646
"11-08-2017",119.240121000785,101.373963320931,128.528104414143,105.687655084983,110.731623774923,0.501494433287546,4.12986474760717,2.82724109466178,5.96583625266951,1.18705999827093,4.17648596905108,4.45714514277113,2.69640511139692,2.25415403264175,4.14978229428339
"12-08-2017",119.369859283772,101.442873874271,128.908848221169,105.791483413815,110.857441836243,0.433297174283331,4.04015646375231,2.56819100279371,5.87161429602166,1.19878239256847,4.09695825045592,4.38776335419209,2.68544121129359,2.17222890449553,4.0838835953008
"13-08-2017",119.481878610441,101.523940221825,129.246448164951,105.88716373544,110.974655133603,0.37975359688325,3.95540732507975,2.33982285010454,5.78785965791192,1.23363549465957,4.02885672075216,4.31891465098684,2.67813798393162,2.10557473242827,4.02471435299823
"14-08-2017",119.576648492776,101.617360647037,129.541715469954,105.974914541405,111.083618403366,0.339096906833517,3.87560772021834,2.14192308679897,5.71457055674438,1.29188079058151,3.97217290759637,4.25034046464704,2.67449532088999,2.05294090822064,3.97227091666146
"15-08-2017",119.654566144334,101.723363650686,129.795359638848,106.054936215751,111.184661413866,0.309985542552972,3.80074859912185,1.97430665443763,5.6517454335419,1.37395526673458,3.92689975909508,4.18178325764113,2.67451316809113,2.01333988238959,3.92655005055521
"16-08-2017",119.71595814511,101.842208509783,130.007990157383,106.127411492597,111.27808996343,0.291458907203892,3.73082147204269,1.83681681288668,5.59938295191286,1.48047468838053,3.89303164292749,4.11298555620523,2.67819152579996,1.98602863515314,3.88754893372372
"17-08-2017",119.761081810345,101.974185911755,130.180117958935,106.192505873429,111.364186805844,0.282905671576202,3.665818408569,1.72932499374825,5.55748199802306,1.61223821943272,3.87056434564473,4.04368898337345,2.68553044862408,1.97049473541786,3.85526515981649
"18-08-2017",119.790126269022,102.11961866544,130.312156652233,106.250368005031,111.443212506092,0.284043601865359,3.60573203672536,1.65173068013457,5.52604168057182,1.77023441819808,3.85949507214576,3.97363328861619,2.69653004551429,1.96644672621887,3.82969673693997
"19-08-2017",119.803213256577,102.278862490665,130.404423515227,106.301130018926,111.515406228927,0.2949102467148,3.55055554213663,1.60396131267347,5.50506133077288,1.95564865405387,3.85982244532954,3.90255537044205,2.71119047976654,1.97380865621781,3.81084208753454
"20-08-2017",119.800397625128,102.452306888312,130.457140257481,106.344907833107,111.580986462689,0.315864176220329,3.50028266725523,1.58597222165716,5.4945405023405,2.16987200070322,3.87154650592376,3.83018828829258,2.72951196902424,1.99271865465522,3.79870004827726
"21-08-2017",119.781667573385,102.640376093013,130.470433552925,106.381801416746,111.640151680537,0.347596813780273,3.45490771065141,1.59774658527116,5.49447897147963,2.41451167273101,3.89466871248989,3.7562602600192,2.75149478528131,2.02353152301974,3.79326987001004
"22-08-2017",119.746944597181,102.843530110808,130.444335344237,106.411895018474,111.693080941117,0.391155251210697,3.41442552636668,1.63929541386393,5.50487673688151,2.69140308376085,3.92919194160467,3.68049364117682,2.77713925488649,2.06682539206061,3.79455121769347
"23-08-2017",119.696083160441,103.062265844285,130.378782919601,106.435257358771,111.739934430463,0.447976799963183,3.37883152333022,1.71065756024281,5.5257340197233,3.00262361667934,3.97512048821791,3.60260388230108,2.80644575854799,2.12341256904667,3.80254417038606
"24-08-2017",119.628870085181,103.297118307979,130.273618762016,106.451941786891,111.780853946792,0.519936418542601,3.34812166483817,1.81189975600574,5.55705126367295,3.3505082092393,4.0324600661869,3.52229846025313,2.83941473133921,2.19435477879502,3.81724922124925
"25-08-2017",119.545023658012,103.548661936985,130.128590170797,106.461986402692,111.815963329639,0.609408581102231,3.32229246809586,1.94311667394282,5.59882913489869,3.73766687197307,4.10121780898717,3.43927577961828,2.87604666270524,2.2809830844313,3.83866727757769
"26-08-2017",119.444192449379,103.817511991989,129.943348654353,106.465414143633,111.845368834651,0.719345628713778,3.30134100382283,2.10443101656589,5.65106852208314,4.16700426984435,4.18140227060002,3.35322404003295,2.91634209647016,2.38492286164759,3.86679966085535
"27-08-2017",119.325953840594,104.104326064162,129.717449092792,106.462232837161,111.869159455161,0.85337518869372,3.2852648959206,2.29599363084917,5.71377053644206,4.64174151455032,4.27302342657668,3.26382006518575,2.96030163084481,2.50812429504105,3.90164810683695
"28-08-2017",119.189812252501,104.409805683589,129.45034866834,106.452435218577,111.887407191517,1.01591987656213,3.27406232120319,2.5179836492881,5.78693651174833,5.16544033097122,4.37609267527928,3.17072808909502,3.00792591843613,2.65289896872495,3.94321476565515
"29-08-2017",119.035197068323,104.734698035165,129.141405560985,106.435998914453,111.900167268984,1.21234323047717,3.26773200919043,2.7706086574082,5.87056800435991,5.74202977907655,4.49062283929899,3.07359849510455,3.05921566625654,2.8219632377487,3.99150220195313
"30-08-2017",118.861460242016,105.079797786173,128.789877406249,106.412886391538,111.907478304884,1.44912669358959,3.26627324196373,3.05410488788086,5.96466679325341,6.37583573176947,4.61662816705121,2.97206650286169,3.1141716357345,3.0184891940891,4.04651339504289
"31-08-2017",118.667873582077,105.445949029982,128.394919511338,106.38304487105,111.909362425463,1.7340834842597,3.26968585408481,3.36873744142729,6.06923488006149,7.07161332982759,4.75412433454813,2.8657507983465,3.17279464272579,3.2461641834694,4.10825173908898
"01-09-2017",118.453625699444,105.834047350658,127.955582825423,106.34640620815,111.905825332857,2.07661641127951,3.27797023257687,3.7148005347174,6.18427448911564,7.83458265743379,4.90312844734904,2.75425210180714,3.23508555752579,3.50925998969881,4.17672104331807
"02-09-2017",118.256365417408,106.19520991032,127.535651654825,106.306102733975,111.899925502408,2.36292593873499,3.28649271528843,4.04905504536918,6.29337670901169,8.52917124126527,5.04742400915748,2.65202051201259,3.29421329883529,3.73943226126194,4.24221982847325
"03-09-2017",118.075265949477,106.53032009101,127.134116940019,106.26204241321,111.891645078767,2.60245951209905,3.2952542687514,4.37181353877968,6.39654386052947,9.16059024490387,5.18702897142861,2.55867208753113,3.35017874444266,3.94099963757396,4.3047521357986
"04-09-2017",117.909568244757,106.840197552206,126.750013826627,106.214124631565,111.880959001916,2.80312109598442,3.30425588661058,4.68337783028254,6.4937781382004,9.73357690099817,5.32196070207165,2.47385624858781,3.40298272519005,4.11774405470498,4.36432182350787
"05-09-2017",117.758577806501,107.125600235665,126.38241934695,106.162239966016,111.867834931326,2.97153198374838,3.31349858973642,4.98403926737907,6.58508161035405,10.2524300524382,5.4522359876106,2.39725446042538,3.4526260249857,4.27298170448406,4.42093256702269
"06-09-2017",117.621661781236,107.387226219297,126.03045020216,106.106269934927,111.852233148081,3.11324928239097,3.32298342634076,5.27407900218084,6.6704562191623,10.7210424045032,5.5778710352726,2.32857903701375,3.49910938081545,4.40962525501197,4.47458785919909
"07-09-2017",117.49824630625,107.625715424626,125.693260639802,106.046086727496,111.834106434674,3.23294928216139,3.33271147209569,5.55376825431835,6.74990378068049,11.1429297299541,5.69888147500423,2.26757206061496,3.54243348275401,4.53023850000344,4.52529101054326
"08-09-2017",117.387814104339,107.841651182001,125.370040421523,105.981552911889,111.813399932103,3.33458176157728,3.3426838302556,5.82336856456177,6.8234259848861,11.5212572461831,5.81528236141598,2.21400441314612,3.58259897397471,4.63708446232512,4.57304514941565
"09-09-2017",117.289902315712,108.03556165738,125.060012876139,105.912521121406,111.790050973849,3.42150031950801,3.35290163178227,6.08313203939086,6.89102439571485,11.8588633623154,5.92708817565523,2.1676749157025,3.6196064507595,4.73216785427838,4.61785322222403
"10-09-2017",117.204100557987,108.207921144201,124.762433033353,105.838833717961,111.763988896218,3.49657303493066,3.36336603547309,6.33330158674271,6.95270045109372,12.1582809744255,6.0343128272077,2.12840957300913,3.65345646250762,4.81727269129406,4.65971799360532
"11-09-2017",117.130049206138,108.359151223471,124.476585833662,105.760322432108,111.735134824485,3.56227710583359,3.37407822809257,6.57411114315792,7.0084554629717,12.4217564686367,6.13696965562797,2.09606091996327,3.68414951174365,4.89399576477133,4.69864204659611
"12-09-2017",117.067437885179,108.489621794927,124.20178441012,105.676807978786,111.703401434185,3.6207805900971,3.38503942450685,6.80578589253746,7.05829061734759,12.6512665746735,6.23507143219903,2.07050746781385,3.71168605412522,4.9637766020995,4.73462778279205
"13-09-2017",117.016004169273,108.599651981792,123.937368437863,105.58809964791,111.668692686833,3.6740139455808,3.3962508678215,7.02854247671477,7.10220697429545,12.8485331963135,6.32863036152107,2.05165324789772,3.73606649844949,5.02792447599185,4.76767742249603
"14-09-2017",116.975532481818,108.689510911329,123.682702547394,105.493994868878,111.630903539274,3.72373373004838,3.40771382952251,7.24258919804019,7.14020546798681,13.0150363300014,6.41765808302985,2.03942745121932,3.75729120665953,5.0876429698979,4.79779300485524
"15-09-2017",116.945853191886,108.759418373111,123.437174797853,105.394278747984,111.589919625772,3.77158056285631,3.4194296096205,7.448126214167,7.17228690671085,13.1520251685496,6.50216567244475,2.03378416252007,3.77536049384937,5.14405256040611,4.82497638798681
"16-09-2017",116.926841903245,108.809545356611,123.200195206566,105.288723577701,111.5456169119,3.81913326098641,3.43139953679813,7.64534572522116,7.19845197289135,13.2605274732303,6.58216364314666,2.03470218783882,3.79027462826899,5.19821164034247,4.84922924909267
"17-09-2017",116.918418932967,108.840014469438,122.97119433137,105.177088316692,111.497861319152,3.86796093576609,3.4436249685608,7.83443215353002,7.21870122310147,13.3413572845732,6.65766194748592,2.04218497491569,3.80203383132802,5.25113637701382,4.87055308456286
"18-09-2017",116.920548977454,108.850900237219,122.749621902292,105.059118039385,111.446508319173,3.91967476932802,3.45610729139058,8.01556231607783,7.23303508807528,13.3951210297195,6.72866997802044,2.05626062614046,3.81063827759921,5.30381977818897,4.88894921006793
"19-09-2017",116.933240964462,108.842229285893,122.53494549929,104.934543353829,111.391402496349,3.97598117929343,3.46884792090349,8.18890558984941,7.2414538727172,13.4222220721526,6.79519656868429,2.07698200409402,3.81608809482092,5.35725032354577,4.90441876064014
"20-09-2017",116.956548090527,108.813980406832,122.326649272903,104.803079786525,111.332377077459,4.03873812597069,3.48184830201001,8.35462407021661,7.24395775610834,13.4228637379402,6.8572499958866,2.10442693007928,3.81838336389914,5.41243051115918,4.91696269074345
"21-09-2017",116.990568043924,108.766084504963,122.124232704696,104.664427132816,111.269253426949,4.11001642005566,3.49510990907896,8.51287272251562,7.24054679151032,13.3970508411915,6.91483797954129,2.13869847638729,3.81752411890864,5.47039566701154,4.9265817743324
"22-09-2017",117.035443414119,108.698424429774,121.927209404565,104.518268771349,111.201840506305,4.19216805382313,3.50863424610473,8.66379952695691,7.23122090636642,13.3445897201756,6.96796768402747,2.17992535339595,3.81351034709334,5.53223337044104,4.9332766048999
"23-09-2017",117.091362289404,108.610834688764,121.735105941976,104.364270941053,111.12993429589,4.28790381055518,3.5224228468778,8.80754561700333,7.21597990230008,13.2650867843705,7.01664571908068,2.22826239295535,3.8063419888662,5.599103860001,4.93704759551382
"24-09-2017",117.158559045247,108.503101042658,121.547460708356,104.202081978978,111.053317177499,4.40038271310926,3.53647727515872,8.94424541134568,7.19482345511059,13.1579455615429,7.06087814061529,2.28389112987492,3.79601893780858,5.67226180259793,4.93789497884253
"25-09-2017",117.237315326637,108.374959981395,121.363822807882,104.03133151725,110.97175727575,4.53331626318837,3.55079912485544,9.0740267395992,7.16775111476626,13.0223622227048,7.10067045147779,2.34702048369648,3.78254104066823,5.75307983435473,4.93581880716916
"26-09-2017",117.327961228557,108.226098079596,121.18375097402,103.851629637316,110.885007756338,4.69109091092937,3.56539002020412,9.19701096183865,7.1347623053948,12.8573195513713,7.13602760213153,2.41788754331337,3.76590809735733,5.84307431488774,4.9308189523949
